Date,Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Next day is SchoolHoliday,Next day is StateHoliday,Next day is a Promo,Next day is Open
2015-06-30,153,2,9466,708,1,1,0,1,1,0,1,1
2015-06-30,154,2,12324,851,1,1,0,0,0,0,1,1
2015-06-30,173,2,11652,1259,1,1,0,0,0,0,1,1
2015-06-30,205,2,10484,1136,1,1,0,0,0,0,1,1
2015-06-30,204,2,7833,608,1,1,0,0,0,0,1,1
2015-06-30,203,2,9361,1064,1,1,0,0,0,0,1,1
2015-06-30,202,2,8338,572,1,1,0,0,0,0,1,1
2015-06-30,199,2,10709,726,1,1,0,0,0,0,1,1
2015-06-30,198,2,5657,586,1,1,0,0,0,0,1,1
2015-06-30,195,2,15778,1495,1,1,0,1,1,0,1,1
2015-06-30,194,2,5003,419,1,1,0,0,0,0,1,1
2015-06-30,191,2,8785,844,1,1,0,0,0,0,1,1
2015-06-30,176,2,7488,732,1,1,0,1,1,0,1,1
2015-06-30,177,2,6321,653,1,1,0,0,0,0,1,1
2015-06-30,178,2,13633,1016,1,1,0,0,0,0,1,1
2015-06-30,179,2,12691,1315,1,1,0,1,1,0,1,1
2015-06-30,181,2,11538,937,1,1,0,0,0,0,1,1
2015-06-30,182,2,7184,494,1,1,0,0,0,0,1,1
2015-06-30,185,2,8751,595,1,1,0,0,0,0,1,1
2015-06-30,186,2,6515,465,1,1,0,0,0,0,1,1
2015-06-30,187,2,9663,1019,1,1,0,0,0,0,1,1
2015-06-30,188,2,7497,571,1,1,0,0,0,0,1,1
2015-06-30,183,2,10485,936,1,1,0,0,0,0,1,1
2015-06-30,557,2,6425,796,1,1,0,1,1,0,1,1
2015-06-30,1115,2,8610,520,1,1,0,0,0,0,1,1
2015-06-30,559,2,10855,1129,1,1,0,0,0,0,1,1
2015-06-30,939,2,7919,576,1,1,0,1,1,0,1,1
2015-06-30,936,2,8109,927,1,1,0,1,1,0,1,1
2015-06-30,935,2,9206,805,1,1,0,0,0,0,1,1
2015-06-30,934,2,12048,914,1,1,0,1,1,0,1,1
2015-06-30,932,2,13053,1008,1,1,0,0,0,0,1,1
2015-06-30,930,2,11071,1490,1,1,0,1,1,0,1,1
2015-06-30,927,2,10394,1128,1,1,0,1,1,0,1,1
2015-06-30,925,2,10527,1358,1,1,0,0,0,0,1,1
2015-06-30,920,2,9013,732,1,1,0,0,0,0,1,1
2015-06-30,918,2,6884,622,1,1,0,0,0,0,1,1
2015-06-30,917,2,10100,957,1,1,0,1,1,0,1,1
2015-06-30,916,2,8336,862,1,1,0,1,1,0,1,1
2015-06-30,915,2,9589,590,1,1,0,0,0,0,1,1
2015-06-30,913,2,14220,1448,1,1,0,0,0,0,1,1
2015-06-30,911,2,13936,1126,1,1,0,0,0,0,1,1
2015-06-30,924,2,8142,603,1,1,0,1,1,0,1,1
2015-06-30,941,2,8841,751,1,1,0,0,0,0,1,1
2015-06-30,942,2,11136,652,1,1,0,0,0,0,1,1
2015-06-30,973,2,15192,1336,1,1,0,1,1,0,1,1
2015-06-30,972,2,4889,506,1,1,0,0,0,0,1,1
2015-06-30,970,2,5404,535,1,1,0,0,0,0,1,1
2015-06-30,969,2,6842,883,1,1,0,0,0,0,1,1
2015-06-30,968,2,9829,1079,1,1,0,0,0,0,1,1
2015-06-30,967,2,14216,1117,1,1,0,1,1,0,1,1
2015-06-30,965,2,11686,1044,1,1,0,0,0,0,1,1
2015-06-30,962,2,10692,1230,1,1,0,1,1,0,1,1
2015-06-30,960,2,9218,663,1,1,0,0,0,0,1,1
2015-06-30,944,2,9504,1266,1,1,0,0,0,0,1,1
2015-06-30,948,2,9180,2320,1,1,0,0,0,0,1,1
2015-06-30,949,2,8551,625,1,1,0,0,0,0,1,1
2015-06-30,950,2,7710,657,1,1,0,0,0,0,1,1
2015-06-30,957,2,12761,1157,1,1,0,0,0,0,1,1
2015-06-30,951,2,15301,1096,1,1,0,1,1,0,1,1
2015-06-30,908,2,9240,580,1,1,0,0,0,0,1,1
2015-06-30,870,2,8321,1018,1,1,0,0,0,0,1,1
2015-06-30,868,2,14366,771,1,1,0,0,0,0,1,1
2015-06-30,864,2,6359,732,1,1,0,0,0,0,1,1
2015-06-30,859,2,9263,766,1,1,0,0,0,0,1,1
2015-06-30,858,2,6307,498,1,1,0,0,0,0,1,1
2015-06-30,855,2,8519,734,1,1,0,0,0,0,1,1
2015-06-30,842,2,22197,1146,1,1,0,0,0,0,1,1
2015-06-30,843,2,13937,1261,1,1,0,0,0,0,1,1
2015-06-30,845,2,7296,442,1,1,0,1,1,0,1,1
2015-06-30,871,2,7363,517,1,1,0,0,0,0,1,1
2015-06-30,846,2,18288,1256,1,1,0,1,1,0,1,1
2015-06-30,849,2,11016,970,1,1,0,0,0,0,1,1
2015-06-30,850,2,10830,838,1,1,0,1,1,0,1,1
2015-06-30,851,2,5309,416,1,1,0,0,0,0,1,1
2015-06-30,853,2,12532,1201,1,1,0,0,0,0,1,1
2015-06-30,975,2,13107,982,1,1,0,1,1,0,1,1
2015-06-30,905,2,10556,1353,1,1,0,1,1,0,1,1
2015-06-30,904,2,8765,621,1,1,0,0,0,0,1,1
2015-06-30,903,2,13125,808,1,1,0,0,0,0,1,1
2015-06-30,902,2,5010,584,1,1,0,0,0,0,1,1
2015-06-30,901,2,10711,790,1,1,0,0,0,0,1,1
2015-06-30,899,2,10062,864,1,1,0,0,0,0,1,1
2015-06-30,898,2,11436,1046,1,1,0,0,0,0,1,1
2015-06-30,897,2,3536,323,1,1,0,0,0,0,1,1
2015-06-30,896,2,9379,1236,1,1,0,0,0,0,1,1
2015-06-30,893,2,8852,963,1,1,0,0,0,0,1,1
2015-06-30,891,2,11179,1271,1,1,0,1,1,0,1,1
2015-06-30,890,2,10076,618,1,1,0,0,0,0,1,1
2015-06-30,889,2,5480,492,1,1,0,0,0,0,1,1
2015-06-30,875,2,7193,541,1,1,0,0,0,0,1,1
2015-06-30,876,2,15801,1517,1,1,0,0,0,0,1,1
2015-06-30,877,2,9527,1091,1,1,0,0,0,0,1,1
2015-06-30,879,2,5075,382,1,1,0,0,0,0,1,1
2015-06-30,880,2,9597,898,1,1,0,0,0,0,1,1
2015-06-30,873,2,4675,473,1,1,0,0,0,0,1,1
2015-06-30,881,2,7721,856,1,1,0,1,1,0,1,1
2015-06-30,885,2,7958,869,1,1,0,1,1,0,1,1
2015-06-30,887,2,11006,762,1,1,0,0,0,0,1,1
2015-06-30,888,2,12352,947,1,1,0,0,0,0,1,1
2015-06-30,882,2,7875,844,1,1,0,1,1,0,1,1
2015-06-30,976,2,11076,884,1,1,0,1,1,0,1,1
2015-06-30,978,2,11815,1227,1,1,0,0,0,0,1,1
2015-06-30,1079,2,13821,929,1,1,0,0,0,0,1,1
2015-06-30,1078,2,12990,752,1,1,0,0,0,0,1,1
2015-06-30,1077,2,5745,549,1,1,0,1,1,0,1,1
2015-06-30,1074,2,7630,603,1,1,0,0,0,0,1,1
2015-06-30,1072,2,9506,794,1,1,0,1,1,0,1,1
2015-06-30,1071,2,8746,925,1,1,0,0,0,0,1,1
2015-06-30,1070,2,10287,984,1,1,0,0,0,0,1,1
2015-06-30,1068,2,5806,374,1,1,0,0,0,0,1,1
2015-06-30,1066,2,12319,1064,1,1,0,1,1,0,1,1
2015-06-30,1054,2,9307,759,1,1,0,0,0,0,1,1
2015-06-30,1055,2,11876,1228,1,1,0,0,0,0,1,1
2015-06-30,1058,2,10374,800,1,1,0,1,1,0,1,1
2015-06-30,1059,2,12277,1357,1,1,0,0,0,0,1,1
2015-06-30,1062,2,8584,704,1,1,0,0,0,0,1,1
2015-06-30,1056,2,7734,525,1,1,0,0,0,0,1,1
2015-06-30,1083,2,6957,443,1,1,0,0,0,0,1,1
2015-06-30,1112,2,11934,799,1,1,0,1,1,0,1,1
2015-06-30,1110,2,6514,652,1,1,0,0,0,0,1,1
2015-06-30,1109,2,7895,609,1,1,0,0,0,0,1,1
2015-06-30,1105,2,7783,700,1,1,0,1,1,0,1,1
2015-06-30,1103,2,7804,534,1,1,0,0,0,0,1,1
2015-06-30,1102,2,9579,797,1,1,0,0,0,0,1,1
2015-06-30,1085,2,9696,841,1,1,0,0,0,0,1,1
2015-06-30,1086,2,9276,855,1,1,0,0,0,0,1,1
2015-06-30,1088,2,8933,645,1,1,0,1,1,0,1,1
2015-06-30,1089,2,14775,1172,1,1,0,1,1,0,1,1
2015-06-30,1094,2,7183,459,1,1,0,0,0,0,1,1
2015-06-30,1095,2,7156,855,1,1,0,0,0,0,1,1
2015-06-30,1096,2,9440,812,1,1,0,1,1,0,1,1
2015-06-30,1091,2,11661,842,1,1,0,0,0,0,1,1
2015-06-30,839,2,5601,606,1,1,0,0,0,0,1,1
2015-06-30,1045,2,11769,1260,1,1,0,0,0,0,1,1
2015-06-30,1008,2,8451,955,1,1,0,0,0,0,1,1
2015-06-30,1006,2,9491,1054,1,1,0,0,0,0,1,1
2015-06-30,1005,2,8722,1136,1,1,0,1,1,0,1,1
2015-06-30,1004,2,7508,574,1,1,0,0,0,0,1,1
2015-06-30,1001,2,10735,961,1,1,0,0,0,0,1,1
2015-06-30,1000,2,11052,819,1,1,0,0,0,0,1,1
2015-06-30,997,2,8155,497,1,1,0,0,0,0,1,1
2015-06-30,995,2,11302,820,1,1,0,0,0,0,1,1
2015-06-30,993,2,12377,974,1,1,0,0,0,0,1,1
2015-06-30,979,2,12380,887,1,1,0,0,0,0,1,1
2015-06-30,981,2,9693,839,1,1,0,0,0,0,1,1
2015-06-30,983,2,14597,1558,1,1,0,1,1,0,1,1
2015-06-30,1010,2,12286,867,1,1,0,0,0,0,1,1
2015-06-30,985,2,13308,952,1,1,0,0,0,0,1,1
2015-06-30,989,2,9675,818,1,1,0,0,0,0,1,1
2015-06-30,992,2,7551,790,1,1,0,1,1,0,1,1
2015-06-30,986,2,8215,871,1,1,0,1,1,0,1,1
2015-06-30,1043,2,10645,1323,1,1,0,0,0,0,1,1
2015-06-30,1041,2,9198,791,1,1,0,0,0,0,1,1
2015-06-30,1039,2,11486,1178,1,1,0,1,1,0,1,1
2015-06-30,1038,2,7233,557,1,1,0,0,0,0,1,1
2015-06-30,1035,2,7409,752,1,1,0,0,0,0,1,1
2015-06-30,1033,2,21513,1662,1,1,0,0,0,0,1,1
2015-06-30,1031,2,6905,492,1,1,0,1,1,0,1,1
2015-06-30,1029,2,8409,1094,1,1,0,0,0,0,1,1
2015-06-30,1016,2,8273,615,1,1,0,1,1,0,1,1
2015-06-30,1018,2,15017,1507,1,1,0,0,0,0,1,1
2015-06-30,1012,2,7519,533,1,1,0,0,0,0,1,1
2015-06-30,1023,2,8897,746,1,1,0,0,0,0,1,1
2015-06-30,1025,2,10166,1054,1,1,0,0,0,0,1,1
2015-06-30,1027,2,23624,2354,1,1,0,0,0,0,1,1
2015-06-30,1021,2,12311,1318,1,1,0,0,0,0,1,1
2015-06-30,838,2,11956,953,1,1,0,0,0,0,1,1
2015-06-30,558,2,4745,555,1,1,0,0,0,0,1,1
2015-06-30,660,2,8210,663,1,1,0,0,0,0,1,1
2015-06-30,658,2,8983,744,1,1,0,1,1,0,1,1
2015-06-30,655,2,11256,795,1,1,0,1,1,0,1,1
2015-06-30,654,2,9911,836,1,1,0,0,0,0,1,1
2015-06-30,652,2,10212,861,1,1,0,0,0,0,1,1
2015-06-30,650,2,8556,730,1,1,0,0,0,0,1,1
2015-06-30,649,2,5408,461,1,1,0,0,0,0,1,1
2015-06-30,647,2,9546,898,1,1,0,0,0,0,1,1
2015-06-30,630,2,9429,963,1,1,0,0,0,0,1,1
2015-06-30,632,2,10104,1091,1,1,0,0,0,0,1,1
2015-06-30,634,2,9137,780,1,1,0,0,0,0,1,1
2015-06-30,636,2,15607,1280,1,1,0,0,0,0,1,1
2015-06-30,640,2,17128,1063,1,1,0,1,1,0,1,1
2015-06-30,641,2,8109,572,1,1,0,1,1,0,1,1
2015-06-30,642,2,4346,501,1,1,0,1,1,0,1,1
2015-06-30,643,2,13176,1386,1,1,0,0,0,0,1,1
2015-06-30,837,2,6103,674,1,1,0,0,0,0,1,1
2015-06-30,664,2,8221,823,1,1,0,0,0,0,1,1
2015-06-30,695,2,10797,791,1,1,0,1,1,0,1,1
2015-06-30,693,2,13947,815,1,1,0,0,0,0,1,1
2015-06-30,691,2,12257,710,1,1,0,1,1,0,1,1
2015-06-30,690,2,7766,949,1,1,0,1,1,0,1,1
2015-06-30,688,2,7127,566,1,1,0,0,0,0,1,1
2015-06-30,684,2,13173,838,1,1,0,0,0,0,1,1
2015-06-30,683,2,13188,1146,1,1,0,0,0,0,1,1
2015-06-30,682,2,16021,2073,1,1,0,0,0,0,1,1
2015-06-30,665,2,14048,1553,1,1,0,0,0,0,1,1
2015-06-30,667,2,11818,918,1,1,0,0,0,0,1,1
2015-06-30,663,2,7642,850,1,1,0,0,0,0,1,1
2015-06-30,671,2,12241,915,1,1,0,0,0,0,1,1
2015-06-30,672,2,11473,1444,1,1,0,0,0,0,1,1
2015-06-30,626,2,12982,935,1,1,0,0,0,0,1,1
2015-06-30,589,2,7013,616,1,1,0,0,0,0,1,1
2015-06-30,588,2,8028,762,1,1,0,0,0,0,1,1
2015-06-30,587,2,13942,827,1,1,0,0,0,0,1,1
2015-06-30,585,2,8545,1075,1,1,0,0,0,0,1,1
2015-06-30,584,2,6243,491,1,1,0,0,0,0,1,1
2015-06-30,580,2,13094,1821,1,1,0,0,0,0,1,1
2015-06-30,578,2,12837,1084,1,1,0,0,0,0,1,1
2015-06-30,575,2,12174,853,1,1,0,0,0,0,1,1
2015-06-30,574,2,11616,744,1,1,0,0,0,0,1,1
2015-06-30,560,2,20351,2062,1,1,0,0,0,0,1,1
2015-06-30,563,2,7772,747,1,1,0,1,1,0,1,1
2015-06-30,564,2,8467,614,1,1,0,1,1,0,1,1
2015-06-30,565,2,10006,936,1,1,0,1,1,0,1,1
2015-06-30,566,2,9915,775,1,1,0,0,0,0,1,1
2015-06-30,572,2,11978,786,1,1,0,1,1,0,1,1
2015-06-30,573,2,6834,472,1,1,0,0,0,0,1,1
2015-06-30,567,2,7790,871,1,1,0,1,1,0,1,1
2015-06-30,627,2,9003,759,1,1,0,0,0,0,1,1
2015-06-30,624,2,9880,790,1,1,0,1,1,0,1,1
2015-06-30,623,2,11767,1143,1,1,0,1,1,0,1,1
2015-06-30,620,2,10708,838,1,1,0,0,0,0,1,1
2015-06-30,619,2,5031,487,1,1,0,0,0,0,1,1
2015-06-30,618,2,9378,592,1,1,0,0,0,0,1,1
2015-06-30,615,2,11547,1345,1,1,0,0,0,0,1,1
2015-06-30,611,2,7192,528,1,1,0,0,0,0,1,1
2015-06-30,610,2,5586,576,1,1,0,1,1,0,1,1
2015-06-30,609,2,6356,632,1,1,0,0,0,0,1,1
2015-06-30,595,2,20139,1900,1,1,0,0,0,0,1,1
2015-06-30,596,2,6032,893,1,1,0,0,0,0,1,1
2015-06-30,601,2,7426,499,1,1,0,0,0,0,1,1
2015-06-30,603,2,13538,1430,1,1,0,0,0,0,1,1
2015-06-30,608,2,20350,1601,1,1,0,0,0,0,1,1
2015-06-30,602,2,8983,769,1,1,0,0,0,0,1,1
2015-06-30,800,2,5763,468,1,1,0,0,0,0,1,1
2015-06-30,797,2,7663,607,1,1,0,0,0,0,1,1
2015-06-30,794,2,4085,587,1,1,0,0,0,0,1,1
2015-06-30,792,2,10204,778,1,1,0,1,1,0,1,1
2015-06-30,791,2,14302,1177,1,1,0,1,1,0,1,1
2015-06-30,787,2,14378,1311,1,1,0,0,0,0,1,1
2015-06-30,786,2,5709,747,1,1,0,0,0,0,1,1
2015-06-30,785,2,9633,670,1,1,0,1,1,0,1,1
2015-06-30,771,2,9077,854,1,1,0,0,0,0,1,1
2015-06-30,774,2,7970,862,1,1,0,0,0,0,1,1
2015-06-30,778,2,9290,1014,1,1,0,0,0,0,1,1
2015-06-30,782,2,9731,703,1,1,0,0,0,0,1,1
2015-06-30,783,2,9270,752,1,1,0,0,0,0,1,1
2015-06-30,769,2,15979,3901,1,1,0,1,1,0,1,1
2015-06-30,835,2,8472,780,1,1,0,1,1,0,1,1
2015-06-30,833,2,7578,558,1,1,0,0,0,0,1,1
2015-06-30,832,2,9559,657,1,1,0,0,0,0,1,1
2015-06-30,831,2,19646,1948,1,1,0,1,1,0,1,1
2015-06-30,830,2,12066,811,1,1,0,0,0,0,1,1
2015-06-30,829,2,8287,910,1,1,0,0,0,0,1,1
2015-06-30,827,2,17052,2142,1,1,0,0,0,0,1,1
2015-06-30,823,2,8852,737,1,1,0,0,0,0,1,1
2015-06-30,822,2,10500,672,1,1,0,0,0,0,1,1
2015-06-30,820,2,19391,1306,1,1,0,0,0,0,1,1
2015-06-30,807,2,13296,1118,1,1,0,0,0,0,1,1
2015-06-30,809,2,14534,985,1,1,0,1,1,0,1,1
2015-06-30,811,2,5545,812,1,1,0,0,0,0,1,1
2015-06-30,804,2,7116,489,1,1,0,0,0,0,1,1
2015-06-30,812,2,8877,916,1,1,0,0,0,0,1,1
2015-06-30,814,2,10870,773,1,1,0,0,0,0,1,1
2015-06-30,815,2,9453,765,1,1,0,0,0,0,1,1
2015-06-30,818,2,9642,844,1,1,0,0,0,0,1,1
2015-06-30,819,2,7913,613,1,1,0,0,0,0,1,1
2015-06-30,813,2,7697,727,1,1,0,0,0,0,1,1
2015-06-30,768,2,20304,1742,1,1,0,0,0,0,1,1
2015-06-30,766,2,8069,573,1,1,0,0,0,0,1,1
2015-06-30,726,2,16957,1434,1,1,0,0,0,0,1,1
2015-06-30,724,2,8814,796,1,1,0,1,1,0,1,1
2015-06-30,723,2,9892,684,1,1,0,0,0,0,1,1
2015-06-30,719,2,4974,406,1,1,0,0,0,0,1,1
2015-06-30,717,2,11193,861,1,1,0,1,1,0,1,1
2015-06-30,716,2,7900,528,1,1,0,0,0,0,1,1
2015-06-30,715,2,10348,926,1,1,0,0,0,0,1,1
2015-06-30,703,2,4669,433,1,1,0,1,1,0,1,1
2015-06-30,704,2,14942,1390,1,1,0,0,0,0,1,1
2015-06-30,705,2,12788,1198,1,1,0,1,1,0,1,1
2015-06-30,731,2,15006,1171,1,1,0,1,1,0,1,1
2015-06-30,708,2,8384,659,1,1,0,0,0,0,1,1
2015-06-30,709,2,15770,1760,1,1,0,0,0,0,1,1
2015-06-30,713,2,16681,1608,1,1,0,1,1,0,1,1
2015-06-30,700,2,7401,724,1,1,0,0,0,0,1,1
2015-06-30,734,2,8515,657,1,1,0,1,1,0,1,1
2015-06-30,755,2,14402,1046,1,1,0,0,0,0,1,1
2015-06-30,756,2,29007,3128,1,1,0,1,1,0,1,1
2015-06-30,758,2,6787,759,1,1,0,0,0,0,1,1
2015-06-30,760,2,8786,1389,1,1,0,0,0,0,1,1
2015-06-30,762,2,5154,426,1,1,0,0,0,0,1,1
2015-06-30,733,2,16963,3617,1,1,0,1,1,0,1,1
2015-06-30,759,2,10785,954,1,1,0,1,1,0,1,1
2015-06-30,749,2,8413,807,1,1,0,0,0,0,1,1
2015-06-30,735,2,8097,659,1,1,0,0,0,0,1,1
2015-06-30,736,2,8921,657,1,1,0,0,0,0,1,1
2015-06-30,737,2,12600,1393,1,1,0,1,1,0,1,1
2015-06-30,739,2,16034,1054,1,1,0,0,0,0,1,1
2015-06-30,738,2,10948,715,1,1,0,1,1,0,1,1
2015-06-30,742,2,11505,996,1,1,0,1,1,0,1,1
2015-06-30,743,2,7047,615,1,1,0,0,0,0,1,1
2015-06-30,745,2,13682,1060,1,1,0,0,0,0,1,1
2015-06-30,746,2,8082,598,1,1,0,0,0,0,1,1
2015-07-01,372,3,8726,680,1,1,0,1,1,0,1,1
2015-07-01,369,3,7079,550,1,1,0,0,0,0,1,1
2015-07-01,370,3,7460,550,1,1,0,1,1,0,1,1
2015-07-01,375,3,10606,792,1,1,0,0,0,0,1,1
2015-07-01,378,3,8340,1178,1,1,0,1,1,0,1,1
2015-07-01,351,3,6742,507,1,1,0,1,1,0,1,1
2015-07-01,374,3,9532,1017,1,1,0,0,0,0,1,1
2015-07-01,365,3,6304,584,1,1,0,0,0,0,1,1
2015-07-01,363,3,9576,1165,1,1,0,0,0,0,1,1
2015-07-01,362,3,12183,1331,1,1,0,0,0,0,1,1
2015-07-01,358,3,11804,1168,1,1,0,1,1,0,1,1
2015-07-01,356,3,7290,469,1,1,0,0,0,0,1,1
2015-07-01,352,3,8369,664,1,1,0,0,0,0,1,1
2015-07-01,381,3,11810,1113,1,1,0,0,0,0,1,1
2015-07-01,366,3,7156,657,1,1,0,0,0,0,1,1
2015-07-01,382,3,9258,692,1,1,0,0,0,0,1,1
2015-07-01,414,3,7063,464,1,1,0,0,0,0,1,1
2015-07-01,413,3,8376,983,1,1,0,0,0,0,1,1
2015-07-01,411,3,10381,705,1,1,0,0,0,0,1,1
2015-07-01,410,3,8113,872,1,1,0,1,1,0,1,1
2015-07-01,406,3,8156,556,1,1,0,0,0,0,1,1
2015-07-01,400,3,9284,1279,1,1,0,0,0,0,1,1
2015-07-01,385,3,8882,679,1,1,0,0,0,0,1,1
2015-07-01,386,3,7341,591,1,1,0,1,1,0,1,1
2015-07-01,387,3,11707,1255,1,1,0,1,1,0,1,1
2015-07-01,389,3,14438,1531,1,1,0,0,0,0,1,1
2015-07-01,383,3,18463,2210,1,1,0,0,0,0,1,1
2015-07-01,394,3,10164,712,1,1,0,0,0,0,1,1
2015-07-01,395,3,4739,556,1,1,0,1,1,0,1,1
2015-07-01,397,3,6955,770,1,1,0,1,1,0,1,1
2015-07-01,398,3,5332,585,1,1,0,0,0,0,1,1
2015-07-01,392,3,9121,791,1,1,0,1,1,0,1,1
2015-07-01,280,3,6912,499,1,1,0,0,0,0,1,1
2015-07-01,311,3,8600,992,1,1,0,0,0,0,1,1
2015-07-01,307,3,3516,334,1,1,0,0,0,0,1,1
2015-07-01,306,3,5261,495,1,1,0,0,0,0,1,1
2015-07-01,305,3,7309,598,1,1,0,0,0,0,1,1
2015-07-01,299,3,8630,946,1,1,0,0,0,0,1,1
2015-07-01,298,3,7695,618,1,1,0,0,0,0,1,1
2015-07-01,297,3,8580,775,1,1,0,0,0,0,1,1
2015-07-01,296,3,8634,851,1,1,0,0,0,0,1,1
2015-07-01,295,3,7404,888,1,1,0,0,0,0,1,1
2015-07-01,281,3,6188,531,1,1,0,0,0,0,1,1
2015-07-01,283,3,8114,776,1,1,0,0,0,0,1,1
2015-07-01,284,3,5741,428,1,1,0,0,0,0,1,1
2015-07-01,285,3,5797,469,1,1,0,0,0,0,1,1
2015-07-01,286,3,5538,421,1,1,0,0,0,0,1,1
2015-07-01,287,3,7663,786,1,1,0,0,0,0,1,1
2015-07-01,289,3,6210,507,1,1,0,0,0,0,1,1
2015-07-01,290,3,9732,765,1,1,0,1,1,0,1,1
2015-07-01,293,3,7835,882,1,1,0,0,0,0,1,1
2015-07-01,288,3,6061,416,1,1,0,0,0,0,1,1
2015-07-01,348,3,8729,740,1,1,0,0,0,0,1,1
2015-07-01,315,3,5916,519,1,1,0,0,0,0,1,1
2015-07-01,343,3,7368,682,1,1,0,1,1,0,1,1
2015-07-01,341,3,6762,849,1,1,0,1,1,0,1,1
2015-07-01,340,3,8438,786,1,1,0,0,0,0,1,1
2015-07-01,338,3,6000,522,1,1,0,0,0,0,1,1
2015-07-01,333,3,12462,1483,1,1,0,0,0,0,1,1
2015-07-01,332,3,4632,562,1,1,0,0,0,0,1,1
2015-07-01,331,3,6996,857,1,1,0,0,0,0,1,1
2015-07-01,330,3,4696,428,1,1,0,1,1,0,1,1
2015-07-01,316,3,12877,953,1,1,0,1,1,0,1,1
2015-07-01,317,3,5447,528,1,1,0,0,0,0,1,1
2015-07-01,318,3,8185,681,1,1,0,0,0,0,1,1
2015-07-01,319,3,8818,867,1,1,0,0,0,0,1,1
2015-07-01,320,3,19404,2429,1,1,0,0,0,0,1,1
2015-07-01,321,3,6595,560,1,1,0,0,0,0,1,1
2015-07-01,322,3,4940,527,1,1,0,0,0,0,1,1
2015-07-01,327,3,9148,1015,1,1,0,0,0,0,1,1
2015-07-01,323,3,8864,665,1,1,0,0,0,0,1,1
2015-07-01,519,3,5554,542,1,1,0,0,0,0,1,1
2015-07-01,518,3,4657,417,1,1,0,0,0,0,1,1
2015-07-01,511,3,6479,823,1,1,0,0,0,0,1,1
2015-07-01,510,3,11452,930,1,1,0,1,1,0,1,1
2015-07-01,507,3,7567,565,1,1,0,1,1,0,1,1
2015-07-01,505,3,5739,665,1,1,0,0,0,0,1,1
2015-07-01,504,3,8490,1078,1,1,0,0,0,0,1,1
2015-07-01,489,3,9011,765,1,1,0,0,0,0,1,1
2015-07-01,490,3,7942,1008,1,1,0,0,0,0,1,1
2015-07-01,493,3,9039,772,1,1,0,1,1,0,1,1
2015-07-01,494,3,10569,1261,1,1,0,0,0,0,1,1
2015-07-01,520,3,5142,494,1,1,0,0,0,0,1,1
2015-07-01,497,3,9819,1078,1,1,0,0,0,0,1,1
2015-07-01,499,3,6647,799,1,1,0,0,0,0,1,1
2015-07-01,500,3,6084,417,1,1,0,0,0,0,1,1
2015-07-01,496,3,9785,927,1,1,0,0,0,0,1,1
2015-07-01,488,3,5052,449,1,1,0,0,0,0,1,1
2015-07-01,523,3,15019,1611,1,1,0,0,0,0,1,1
2015-07-01,279,3,7678,587,1,1,0,0,0,0,1,1
2015-07-01,553,3,6523,560,1,1,0,0,0,0,1,1
2015-07-01,550,3,5605,402,1,1,0,0,0,0,1,1
2015-07-01,549,3,6019,624,1,1,0,0,0,0,1,1
2015-07-01,546,3,16530,1871,1,1,0,0,0,0,1,1
2015-07-01,544,3,13723,1736,1,1,0,0,0,0,1,1
2015-07-01,543,3,2553,233,1,1,0,0,0,0,1,1
2015-07-01,539,3,12326,1192,1,1,0,0,0,0,1,1
2015-07-01,538,3,4871,657,1,1,0,0,0,0,1,1
2015-07-01,524,3,10174,954,1,1,0,0,0,0,1,1
2015-07-01,526,3,13226,1589,1,1,0,0,0,0,1,1
2015-07-01,527,3,11900,980,1,1,0,1,1,0,1,1
2015-07-01,530,3,7287,1196,1,1,0,0,0,0,1,1
2015-07-01,533,3,12182,974,1,1,0,0,0,0,1,1
2015-07-01,537,3,6394,674,1,1,0,0,0,0,1,1
2015-07-01,531,3,6267,652,1,1,0,0,0,0,1,1
2015-07-01,487,3,8089,686,1,1,0,0,0,0,1,1
2015-07-01,449,3,10893,1580,1,1,0,0,0,0,1,1
2015-07-01,446,3,5462,624,1,1,0,1,1,0,1,1
2015-07-01,438,3,5466,507,1,1,0,0,0,0,1,1
2015-07-01,437,3,5890,572,1,1,0,0,0,0,1,1
2015-07-01,435,3,3589,394,1,1,0,1,1,0,1,1
2015-07-01,433,3,7640,802,1,1,0,0,0,0,1,1
2015-07-01,419,3,6639,993,1,1,0,0,0,0,1,1
2015-07-01,421,3,10021,968,1,1,0,0,0,0,1,1
2015-07-01,422,3,4859,427,1,1,0,0,0,0,1,1
2015-07-01,424,3,7728,871,1,1,0,1,1,0,1,1
2015-07-01,428,3,6317,515,1,1,0,0,0,0,1,1
2015-07-01,429,3,4843,396,1,1,0,0,0,0,1,1
2015-07-01,432,3,14110,1874,1,1,0,0,0,0,1,1
2015-07-01,426,3,6326,727,1,1,0,1,1,0,1,1
2015-07-01,486,3,4667,512,1,1,0,1,1,0,1,1
2015-07-01,484,3,7844,698,1,1,0,0,0,0,1,1
2015-07-01,483,3,5616,705,1,1,0,0,0,0,1,1
2015-07-01,482,3,8966,848,1,1,0,0,0,0,1,1
2015-07-01,477,3,5966,410,1,1,0,0,0,0,1,1
2015-07-01,475,3,7507,1030,1,1,0,1,1,0,1,1
2015-07-01,471,3,8116,600,1,1,0,0,0,0,1,1
